key,day,start_utc,cutoff_utc,split,has_original_news,fnspid_direct_groups_24h,fnspid_multi_groups_24h,fnspid_indirect_groups_24h,fnspid_direct_or_multi_groups_24h,fnspid_body_groups_24h,fnspid_direct_groups_3s,fnspid_multi_groups_3s,fnspid_indirect_groups_3s,fnspid_direct_or_multi_groups_3s,fnspid_body_groups_3s
AMZN|2018-03-21 13:30:00+00:00,2018-03-21,2018-03-21T13:30:00+00:00,2018-03-21T13:25:00+00:00,train,1,0,7,6,7,7,0,13,11,13,13
AMZN|2018-03-21 14:30:00+00:00,2018-03-21,2018-03-21T14:30:00+00:00,2018-03-21T14:25:00+00:00,train,1,1,10,3,11,11,1,23,14,24,24
AMZN|2018-03-21 15:30:00+00:00,2018-03-21,2018-03-21T15:30:00+00:00,2018-03-21T15:25:00+00:00,train,1,1,10,3,11,11,1,23,14,24,24
AMZN|2018-03-22 13:30:00+00:00,2018-03-22,2018-03-22T13:30:00+00:00,2018-03-22T13:25:00+00:00,train,0,1,10,3,11,11,1,17,9,18,18
AMZN|2018-03-22 14:30:00+00:00,2018-03-22,2018-03-22T14:30:00+00:00,2018-03-22T14:25:00+00:00,train,0,0,8,8,8,8,1,25,17,26,26
AMZN|2018-03-22 15:30:00+00:00,2018-03-22,2018-03-22T15:30:00+00:00,2018-03-22T15:25:00+00:00,train,0,0,8,8,8,8,1,25,17,26,26
AMZN|2018-03-23 13:30:00+00:00,2018-03-23,2018-03-23T13:30:00+00:00,2018-03-23T13:25:00+00:00,train,1,0,8,8,8,8,1,18,11,19,19
AMZN|2018-03-23 14:30:00+00:00,2018-03-23,2018-03-23T14:30:00+00:00,2018-03-23T14:25:00+00:00,train,1,3,6,5,9,9,4,24,16,28,28
AMZN|2018-03-23 15:30:00+00:00,2018-03-23,2018-03-23T15:30:00+00:00,2018-03-23T15:25:00+00:00,train,1,3,6,5,9,9,4,24,16,28,28
AMZN|2018-03-26 13:30:00+00:00,2018-03-26,2018-03-26T13:30:00+00:00,2018-03-26T13:25:00+00:00,train,0,0,0,0,0,0,3,14,13,17,17
AMZN|2018-03-26 14:30:00+00:00,2018-03-26,2018-03-26T14:30:00+00:00,2018-03-26T14:25:00+00:00,train,0,1,3,4,4,4,4,17,17,21,21
AMZN|2018-03-26 15:30:00+00:00,2018-03-26,2018-03-26T15:30:00+00:00,2018-03-26T15:25:00+00:00,train,0,1,3,4,4,4,4,17,17,21,21
AMZN|2018-03-27 13:30:00+00:00,2018-03-27,2018-03-27T13:30:00+00:00,2018-03-27T13:25:00+00:00,train,1,1,3,4,4,4,4,9,9,13,13
AMZN|2018-03-27 14:30:00+00:00,2018-03-27,2018-03-27T14:30:00+00:00,2018-03-27T14:25:00+00:00,train,1,0,8,4,8,8,4,17,13,21,21
AMZN|2018-03-27 15:30:00+00:00,2018-03-27,2018-03-27T15:30:00+00:00,2018-03-27T15:25:00+00:00,train,1,0,8,4,8,8,4,17,13,21,21
AMZN|2018-03-28 13:30:00+00:00,2018-03-28,2018-03-28T13:30:00+00:00,2018-03-28T13:25:00+00:00,train,0,0,8,4,8,8,1,11,8,12,12
AMZN|2018-03-28 14:30:00+00:00,2018-03-28,2018-03-28T14:30:00+00:00,2018-03-28T14:25:00+00:00,train,1,0,5,9,5,5,1,16,17,17,17
AMZN|2018-03-28 15:30:00+00:00,2018-03-28,2018-03-28T15:30:00+00:00,2018-03-28T15:25:00+00:00,train,1,0,5,9,5,5,1,16,17,17,17
AMZN|2018-03-29 13:30:00+00:00,2018-03-29,2018-03-29T13:30:00+00:00,2018-03-29T13:25:00+00:00,train,0,0,5,9,5,5,0,13,13,13,13
AMZN|2018-03-29 14:30:00+00:00,2018-03-29,2018-03-29T14:30:00+00:00,2018-03-29T14:25:00+00:00,train,0,1,5,8,6,6,1,18,21,19,19
AMZN|2018-03-29 15:30:00+00:00,2018-03-29,2018-03-29T15:30:00+00:00,2018-03-29T15:25:00+00:00,train,0,1,5,8,6,6,1,18,21,19,19
AMZN|2018-04-02 13:30:00+00:00,2018-04-02,2018-04-02T13:30:00+00:00,2018-04-02T13:25:00+00:00,train,1,0,0,0,0,0,1,10,17,11,11
AMZN|2018-04-02 14:30:00+00:00,2018-04-02,2018-04-02T14:30:00+00:00,2018-04-02T14:25:00+00:00,train,1,1,11,16,12,12,2,21,33,23,23
AMZN|2018-04-02 15:30:00+00:00,2018-04-02,2018-04-02T15:30:00+00:00,2018-04-02T15:25:00+00:00,train,1,1,11,16,12,12,2,21,33,23,23
AMZN|2018-04-03 13:30:00+00:00,2018-04-03,2018-04-03T13:30:00+00:00,2018-04-03T13:25:00+00:00,train,1,1,11,16,12,12,2,16,24,18,18
AMZN|2018-04-03 14:30:00+00:00,2018-04-03,2018-04-03T14:30:00+00:00,2018-04-03T14:25:00+00:00,train,1,0,7,8,7,7,2,23,32,25,25
AMZN|2018-04-03 15:30:00+00:00,2018-04-03,2018-04-03T15:30:00+00:00,2018-04-03T15:25:00+00:00,train,1,0,7,8,7,7,2,23,32,25,25
AMZN|2018-04-04 13:30:00+00:00,2018-04-04,2018-04-04T13:30:00+00:00,2018-04-04T13:25:00+00:00,train,1,0,7,8,7,7,1,18,24,19,19
AMZN|2018-04-04 14:30:00+00:00,2018-04-04,2018-04-04T14:30:00+00:00,2018-04-04T14:25:00+00:00,train,1,0,12,8,12,12,1,30,32,31,31
AMZN|2018-04-04 15:30:00+00:00,2018-04-04,2018-04-04T15:30:00+00:00,2018-04-04T15:25:00+00:00,train,1,0,12,8,12,12,1,30,32,31,31
AMZN|2018-04-05 13:30:00+00:00,2018-04-05,2018-04-05T13:30:00+00:00,2018-04-05T13:25:00+00:00,train,1,0,12,8,12,12,0,19,16,19,19
AMZN|2018-04-05 14:30:00+00:00,2018-04-05,2018-04-05T14:30:00+00:00,2018-04-05T14:25:00+00:00,train,0,0,10,7,10,10,0,29,23,29,29
AMZN|2018-04-05 15:30:00+00:00,2018-04-05,2018-04-05T15:30:00+00:00,2018-04-05T15:25:00+00:00,train,0,0,10,7,10,10,0,29,23,29,29
AMZN|2018-04-06 13:30:00+00:00,2018-04-06,2018-04-06T13:30:00+00:00,2018-04-06T13:25:00+00:00,train,1,0,10,7,10,10,0,22,15,22,22
AMZN|2018-04-06 14:30:00+00:00,2018-04-06,2018-04-06T14:30:00+00:00,2018-04-06T14:25:00+00:00,train,1,0,11,2,11,10,0,33,17,33,32
AMZN|2018-04-06 15:30:00+00:00,2018-04-06,2018-04-06T15:30:00+00:00,2018-04-06T15:25:00+00:00,train,1,0,11,2,11,10,0,33,17,33,32
AMZN|2018-04-09 13:30:00+00:00,2018-04-09,2018-04-09T13:30:00+00:00,2018-04-09T13:25:00+00:00,train,1,0,0,0,0,0,0,21,9,21,20
AMZN|2018-04-09 14:30:00+00:00,2018-04-09,2018-04-09T14:30:00+00:00,2018-04-09T14:25:00+00:00,train,1,0,10,11,10,10,0,31,20,31,30
AMZN|2018-04-09 15:30:00+00:00,2018-04-09,2018-04-09T15:30:00+00:00,2018-04-09T15:25:00+00:00,train,1,0,10,11,10,10,0,31,20,31,30
AMZN|2018-04-10 13:30:00+00:00,2018-04-10,2018-04-10T13:30:00+00:00,2018-04-10T13:25:00+00:00,train,0,0,10,11,10,10,0,21,13,21,20
AMZN|2018-04-10 14:30:00+00:00,2018-04-10,2018-04-10T14:30:00+00:00,2018-04-10T14:25:00+00:00,train,0,2,6,4,8,7,2,27,17,29,27
AMZN|2018-04-10 15:30:00+00:00,2018-04-10,2018-04-10T15:30:00+00:00,2018-04-10T15:25:00+00:00,train,1,2,6,4,8,7,2,27,17,29,27
AMZN|2018-04-11 13:30:00+00:00,2018-04-11,2018-04-11T13:30:00+00:00,2018-04-11T13:25:00+00:00,train,0,2,6,4,8,7,2,16,15,18,17
AMZN|2018-04-11 14:30:00+00:00,2018-04-11,2018-04-11T14:30:00+00:00,2018-04-11T14:25:00+00:00,train,0,2,5,3,7,7,4,21,18,25,24
AMZN|2018-04-11 15:30:00+00:00,2018-04-11,2018-04-11T15:30:00+00:00,2018-04-11T15:25:00+00:00,train,0,2,5,3,7,7,4,21,18,25,24
AMZN|2018-04-12 13:30:00+00:00,2018-04-12,2018-04-12T13:30:00+00:00,2018-04-12T13:25:00+00:00,train,0,2,5,3,7,7,4,11,7,15,14
AMZN|2018-04-12 14:30:00+00:00,2018-04-12,2018-04-12T14:30:00+00:00,2018-04-12T14:25:00+00:00,train,0,0,9,2,9,9,4,20,9,24,23
AMZN|2018-04-12 15:30:00+00:00,2018-04-12,2018-04-12T15:30:00+00:00,2018-04-12T15:25:00+00:00,train,0,0,9,2,9,9,4,20,9,24,23
AMZN|2018-04-13 13:30:00+00:00,2018-04-13,2018-04-13T13:30:00+00:00,2018-04-13T13:25:00+00:00,train,0,0,9,2,9,9,2,14,5,16,16
AMZN|2018-04-13 14:30:00+00:00,2018-04-13,2018-04-13T14:30:00+00:00,2018-04-13T14:25:00+00:00,train,0,0,7,4,7,7,2,21,9,23,23
AMZN|2018-04-13 15:30:00+00:00,2018-04-13,2018-04-13T15:30:00+00:00,2018-04-13T15:25:00+00:00,train,0,0,7,4,7,7,2,21,9,23,23
AMZN|2018-04-16 13:30:00+00:00,2018-04-16,2018-04-16T13:30:00+00:00,2018-04-16T13:25:00+00:00,train,0,0,0,0,0,0,0,16,6,16,16
AMZN|2018-04-16 14:30:00+00:00,2018-04-16,2018-04-16T14:30:00+00:00,2018-04-16T14:25:00+00:00,train,0,1,8,6,9,9,1,24,12,25,25
AMZN|2018-04-16 15:30:00+00:00,2018-04-16,2018-04-16T15:30:00+00:00,2018-04-16T15:25:00+00:00,train,1,1,8,6,9,9,1,24,12,25,25
AMZN|2018-04-17 13:30:00+00:00,2018-04-17,2018-04-17T13:30:00+00:00,2018-04-17T13:25:00+00:00,train,1,1,8,6,9,9,1,15,10,16,16
AMZN|2018-04-17 14:30:00+00:00,2018-04-17,2018-04-17T14:30:00+00:00,2018-04-17T14:25:00+00:00,train,1,1,8,9,9,9,2,23,19,25,25
AMZN|2018-04-17 15:30:00+00:00,2018-04-17,2018-04-17T15:30:00+00:00,2018-04-17T15:25:00+00:00,train,1,1,8,9,9,9,2,23,19,25,25
AMZN|2018-04-18 13:30:00+00:00,2018-04-18,2018-04-18T13:30:00+00:00,2018-04-18T13:25:00+00:00,train,1,1,8,9,9,9,2,16,15,18,18
AMZN|2018-04-18 14:30:00+00:00,2018-04-18,2018-04-18T14:30:00+00:00,2018-04-18T14:25:00+00:00,train,1,1,8,6,9,9,3,24,21,27,27
AMZN|2018-04-18 15:30:00+00:00,2018-04-18,2018-04-18T15:30:00+00:00,2018-04-18T15:25:00+00:00,train,0,1,8,6,9,9,3,24,21,27,27
AMZN|2018-04-19 13:30:00+00:00,2018-04-19,2018-04-19T13:30:00+00:00,2018-04-19T13:25:00+00:00,train,1,1,8,6,9,9,2,16,15,18,18
AMZN|2018-04-19 14:30:00+00:00,2018-04-19,2018-04-19T14:30:00+00:00,2018-04-19T14:25:00+00:00,train,1,1,6,6,7,7,3,22,21,25,25
AMZN|2018-04-19 15:30:00+00:00,2018-04-19,2018-04-19T15:30:00+00:00,2018-04-19T15:25:00+00:00,train,1,1,6,6,7,7,3,22,21,25,25
AMZN|2018-04-20 13:30:00+00:00,2018-04-20,2018-04-20T13:30:00+00:00,2018-04-20T13:25:00+00:00,train,1,1,6,6,7,7,2,14,12,16,16
AMZN|2018-04-20 14:30:00+00:00,2018-04-20,2018-04-20T14:30:00+00:00,2018-04-20T14:25:00+00:00,train,1,0,9,6,9,9,2,23,18,25,25
AMZN|2018-04-20 15:30:00+00:00,2018-04-20,2018-04-20T15:30:00+00:00,2018-04-20T15:25:00+00:00,train,1,0,9,6,9,9,2,23,18,25,25
AMZN|2018-04-23 13:30:00+00:00,2018-04-23,2018-04-23T13:30:00+00:00,2018-04-23T13:25:00+00:00,train,0,0,0,0,0,0,1,15,12,16,16
AMZN|2018-04-23 14:30:00+00:00,2018-04-23,2018-04-23T14:30:00+00:00,2018-04-23T14:25:00+00:00,train,1,0,14,13,14,13,1,29,25,30,29
AMZN|2018-04-23 15:30:00+00:00,2018-04-23,2018-04-23T15:30:00+00:00,2018-04-23T15:25:00+00:00,train,1,0,14,13,14,13,1,29,25,30,29
AMZN|2018-04-24 13:30:00+00:00,2018-04-24,2018-04-24T13:30:00+00:00,2018-04-24T13:25:00+00:00,train,0,0,14,13,14,13,0,23,19,23,22
AMZN|2018-04-24 14:30:00+00:00,2018-04-24,2018-04-24T14:30:00+00:00,2018-04-24T14:25:00+00:00,train,0,0,20,7,20,19,0,43,26,43,41
AMZN|2018-04-24 15:30:00+00:00,2018-04-24,2018-04-24T15:30:00+00:00,2018-04-24T15:25:00+00:00,train,0,0,20,7,20,19,0,43,26,43,41
AMZN|2018-04-25 13:30:00+00:00,2018-04-25,2018-04-25T13:30:00+00:00,2018-04-25T13:25:00+00:00,train,1,0,20,7,20,19,0,34,20,34,32
AMZN|2018-04-25 14:30:00+00:00,2018-04-25,2018-04-25T14:30:00+00:00,2018-04-25T14:25:00+00:00,train,1,1,16,6,17,16,1,50,26,51,48
AMZN|2018-04-25 15:30:00+00:00,2018-04-25,2018-04-25T15:30:00+00:00,2018-04-25T15:25:00+00:00,train,1,1,16,6,17,16,1,50,26,51,48
AMZN|2018-04-26 13:30:00+00:00,2018-04-26,2018-04-26T13:30:00+00:00,2018-04-26T13:25:00+00:00,train,1,1,16,6,17,16,1,36,13,37,35
AMZN|2018-04-26 14:30:00+00:00,2018-04-26,2018-04-26T14:30:00+00:00,2018-04-26T14:25:00+00:00,train,1,1,11,9,12,11,2,47,22,49,46
AMZN|2018-04-26 15:30:00+00:00,2018-04-26,2018-04-26T15:30:00+00:00,2018-04-26T15:25:00+00:00,train,1,1,11,9,12,11,2,47,22,49,46
AMZN|2018-04-27 13:30:00+00:00,2018-04-27,2018-04-27T13:30:00+00:00,2018-04-27T13:25:00+00:00,train,1,1,11,9,12,11,2,27,15,29,27
AMZN|2018-04-27 14:30:00+00:00,2018-04-27,2018-04-27T14:30:00+00:00,2018-04-27T14:25:00+00:00,train,1,1,12,4,13,13,3,39,19,42,40
AMZN|2018-04-27 15:30:00+00:00,2018-04-27,2018-04-27T15:30:00+00:00,2018-04-27T15:25:00+00:00,train,1,1,12,4,13,13,3,39,19,42,40
AMZN|2018-04-30 13:30:00+00:00,2018-04-30,2018-04-30T13:30:00+00:00,2018-04-30T13:25:00+00:00,train,0,0,0,0,0,0,2,23,13,25,24
AMZN|2018-04-30 14:30:00+00:00,2018-04-30,2018-04-30T14:30:00+00:00,2018-04-30T14:25:00+00:00,train,0,1,29,7,30,30,3,52,20,55,54
AMZN|2018-04-30 15:30:00+00:00,2018-04-30,2018-04-30T15:30:00+00:00,2018-04-30T15:25:00+00:00,train,1,1,29,7,30,30,3,52,20,55,54
AMZN|2018-05-01 13:30:00+00:00,2018-05-01,2018-05-01T13:30:00+00:00,2018-05-01T13:25:00+00:00,train,0,1,29,7,30,30,2,41,11,43,43
AMZN|2018-05-01 14:30:00+00:00,2018-05-01,2018-05-01T14:30:00+00:00,2018-05-01T14:25:00+00:00,train,0,1,15,0,16,15,3,56,11,59,58
AMZN|2018-05-01 15:30:00+00:00,2018-05-01,2018-05-01T15:30:00+00:00,2018-05-01T15:25:00+00:00,train,1,1,15,0,16,15,3,56,11,59,58
AMZN|2018-05-02 13:30:00+00:00,2018-05-02,2018-05-02T13:30:00+00:00,2018-05-02T13:25:00+00:00,train,0,1,15,0,16,15,2,44,7,46,45
AMZN|2018-05-02 14:30:00+00:00,2018-05-02,2018-05-02T14:30:00+00:00,2018-05-02T14:25:00+00:00,train,0,0,14,4,14,14,2,58,11,60,59
AMZN|2018-05-02 15:30:00+00:00,2018-05-02,2018-05-02T15:30:00+00:00,2018-05-02T15:25:00+00:00,train,0,0,14,4,14,14,2,58,11,60,59
AMZN|2018-05-03 13:30:00+00:00,2018-05-03,2018-05-03T13:30:00+00:00,2018-05-03T13:25:00+00:00,train,1,0,14,4,14,14,1,29,4,30,29
AMZN|2018-05-03 14:30:00+00:00,2018-05-03,2018-05-03T14:30:00+00:00,2018-05-03T14:25:00+00:00,train,1,0,6,1,6,6,1,35,5,36,35
AMZN|2018-05-03 15:30:00+00:00,2018-05-03,2018-05-03T15:30:00+00:00,2018-05-03T15:25:00+00:00,train,1,0,6,1,6,6,1,35,5,36,35
AMZN|2018-05-04 13:30:00+00:00,2018-05-04,2018-05-04T13:30:00+00:00,2018-05-04T13:25:00+00:00,train,0,0,6,1,6,6,0,20,5,20,20
AMZN|2018-05-04 14:30:00+00:00,2018-05-04,2018-05-04T14:30:00+00:00,2018-05-04T14:25:00+00:00,train,0,0,4,6,4,4,0,24,11,24,24
AMZN|2018-05-04 15:30:00+00:00,2018-05-04,2018-05-04T15:30:00+00:00,2018-05-04T15:25:00+00:00,train,0,0,4,6,4,4,0,24,11,24,24
AMZN|2018-05-07 13:30:00+00:00,2018-05-07,2018-05-07T13:30:00+00:00,2018-05-07T13:25:00+00:00,train,0,0,0,0,0,0,0,10,7,10,10
AMZN|2018-05-07 14:30:00+00:00,2018-05-07,2018-05-07T14:30:00+00:00,2018-05-07T14:25:00+00:00,train,0,0,6,3,6,6,0,16,10,16,16
AMZN|2018-05-07 15:30:00+00:00,2018-05-07,2018-05-07T15:30:00+00:00,2018-05-07T15:25:00+00:00,train,0,0,6,3,6,6,0,16,10,16,16
AMZN|2018-05-08 13:30:00+00:00,2018-05-08,2018-05-08T13:30:00+00:00,2018-05-08T13:25:00+00:00,train,1,0,6,3,6,6,0,10,9,10,10
AMZN|2018-05-08 14:30:00+00:00,2018-05-08,2018-05-08T14:30:00+00:00,2018-05-08T14:25:00+00:00,train,1,0,4,4,4,4,0,14,13,14,14
AMZN|2018-05-08 15:30:00+00:00,2018-05-08,2018-05-08T15:30:00+00:00,2018-05-08T15:25:00+00:00,train,1,0,4,4,4,4,0,14,13,14,14
AMZN|2018-05-09 13:30:00+00:00,2018-05-09,2018-05-09T13:30:00+00:00,2018-05-09T13:25:00+00:00,train,0,0,4,4,4,4,0,10,7,10,10
AMZN|2018-05-09 14:30:00+00:00,2018-05-09,2018-05-09T14:30:00+00:00,2018-05-09T14:25:00+00:00,train,1,0,9,4,9,9,0,19,11,19,19
AMZN|2018-05-09 15:30:00+00:00,2018-05-09,2018-05-09T15:30:00+00:00,2018-05-09T15:25:00+00:00,train,1,0,9,4,9,9,0,19,11,19,19
AMZN|2018-05-10 13:30:00+00:00,2018-05-10,2018-05-10T13:30:00+00:00,2018-05-10T13:25:00+00:00,train,1,0,9,4,9,9,0,13,8,13,13
AMZN|2018-05-10 14:30:00+00:00,2018-05-10,2018-05-10T14:30:00+00:00,2018-05-10T14:25:00+00:00,train,1,2,8,8,10,8,2,21,16,23,21
AMZN|2018-05-10 15:30:00+00:00,2018-05-10,2018-05-10T15:30:00+00:00,2018-05-10T15:25:00+00:00,train,1,2,8,8,10,8,2,21,16,23,21
AMZN|2018-05-11 13:30:00+00:00,2018-05-11,2018-05-11T13:30:00+00:00,2018-05-11T13:25:00+00:00,train,0,2,8,8,10,8,2,17,12,19,17
AMZN|2018-05-11 14:30:00+00:00,2018-05-11,2018-05-11T14:30:00+00:00,2018-05-11T14:25:00+00:00,train,1,0,5,8,5,5,2,22,20,24,22
AMZN|2018-05-11 15:30:00+00:00,2018-05-11,2018-05-11T15:30:00+00:00,2018-05-11T15:25:00+00:00,train,1,0,5,8,5,5,2,22,20,24,22
AMZN|2018-05-14 13:30:00+00:00,2018-05-14,2018-05-14T13:30:00+00:00,2018-05-14T13:25:00+00:00,train,1,0,0,0,0,0,2,13,16,15,13
AMZN|2018-05-14 14:30:00+00:00,2018-05-14,2018-05-14T14:30:00+00:00,2018-05-14T14:25:00+00:00,train,1,1,13,7,14,14,3,26,23,29,27
AMZN|2018-05-14 15:30:00+00:00,2018-05-14,2018-05-14T15:30:00+00:00,2018-05-14T15:25:00+00:00,train,1,1,13,7,14,14,3,26,23,29,27
AMZN|2018-05-15 13:30:00+00:00,2018-05-15,2018-05-15T13:30:00+00:00,2018-05-15T13:25:00+00:00,train,0,1,13,7,14,14,1,18,15,19,19
AMZN|2018-05-15 14:30:00+00:00,2018-05-15,2018-05-15T14:30:00+00:00,2018-05-15T14:25:00+00:00,train,1,1,6,2,7,7,2,24,17,26,26
AMZN|2018-05-15 15:30:00+00:00,2018-05-15,2018-05-15T15:30:00+00:00,2018-05-15T15:25:00+00:00,train,1,1,6,2,7,7,2,24,17,26,26
AMZN|2018-05-16 13:30:00+00:00,2018-05-16,2018-05-16T13:30:00+00:00,2018-05-16T13:25:00+00:00,train,1,1,6,2,7,7,2,19,9,21,21
AMZN|2018-05-16 15:30:00+00:00,2018-05-16,2018-05-16T15:30:00+00:00,2018-05-16T15:25:00+00:00,train,0,0,10,2,10,10,2,29,11,31,31
AMZN|2018-05-17 13:30:00+00:00,2018-05-17,2018-05-17T13:30:00+00:00,2018-05-17T13:25:00+00:00,train,0,0,10,2,10,10,1,16,4,17,17
AMZN|2018-05-17 14:30:00+00:00,2018-05-17,2018-05-17T14:30:00+00:00,2018-05-17T14:25:00+00:00,train,1,0,8,6,8,8,1,24,10,25,25
AMZN|2018-05-17 15:30:00+00:00,2018-05-17,2018-05-17T15:30:00+00:00,2018-05-17T15:25:00+00:00,train,1,0,8,6,8,8,1,24,10,25,25
AMZN|2018-05-18 13:30:00+00:00,2018-05-18,2018-05-18T13:30:00+00:00,2018-05-18T13:25:00+00:00,train,1,0,8,6,8,8,0,18,8,18,18
AMZN|2018-05-18 14:30:00+00:00,2018-05-18,2018-05-18T14:30:00+00:00,2018-05-18T14:25:00+00:00,train,1,0,12,0,12,11,0,30,8,30,29
AMZN|2018-05-18 15:30:00+00:00,2018-05-18,2018-05-18T15:30:00+00:00,2018-05-18T15:25:00+00:00,train,1,0,12,0,12,11,0,30,8,30,29
AMZN|2018-05-21 13:30:00+00:00,2018-05-21,2018-05-21T13:30:00+00:00,2018-05-21T13:25:00+00:00,train,1,0,0,0,0,0,0,20,6,20,19
AMZN|2018-05-21 14:30:00+00:00,2018-05-21,2018-05-21T14:30:00+00:00,2018-05-21T14:25:00+00:00,train,1,0,9,7,9,9,0,29,13,29,28
AMZN|2018-05-21 15:30:00+00:00,2018-05-21,2018-05-21T15:30:00+00:00,2018-05-21T15:25:00+00:00,train,1,0,9,7,9,9,0,29,13,29,28
AMZN|2018-05-22 13:30:00+00:00,2018-05-22,2018-05-22T13:30:00+00:00,2018-05-22T13:25:00+00:00,train,0,0,9,7,9,9,0,21,7,21,20
AMZN|2018-05-22 14:30:00+00:00,2018-05-22,2018-05-22T14:30:00+00:00,2018-05-22T14:25:00+00:00,train,0,0,4,8,4,4,0,25,15,25,24
AMZN|2018-05-22 15:30:00+00:00,2018-05-22,2018-05-22T15:30:00+00:00,2018-05-22T15:25:00+00:00,train,0,0,4,8,4,4,0,25,15,25,24
AMZN|2018-05-23 13:30:00+00:00,2018-05-23,2018-05-23T13:30:00+00:00,2018-05-23T13:25:00+00:00,train,0,0,4,8,4,4,0,13,15,13,13
AMZN|2018-05-23 14:30:00+00:00,2018-05-23,2018-05-23T14:30:00+00:00,2018-05-23T14:25:00+00:00,train,1,1,8,2,9,9,1,21,17,22,22
AMZN|2018-05-23 15:30:00+00:00,2018-05-23,2018-05-23T15:30:00+00:00,2018-05-23T15:25:00+00:00,train,1,1,8,2,9,9,1,21,17,22,22
AMZN|2018-05-24 13:30:00+00:00,2018-05-24,2018-05-24T13:30:00+00:00,2018-05-24T13:25:00+00:00,train,1,1,8,2,9,9,1,12,10,13,13
AMZN|2018-05-24 14:30:00+00:00,2018-05-24,2018-05-24T14:30:00+00:00,2018-05-24T14:25:00+00:00,train,1,0,9,8,9,9,1,21,18,22,22
AMZN|2018-05-24 15:30:00+00:00,2018-05-24,2018-05-24T15:30:00+00:00,2018-05-24T15:25:00+00:00,train,1,0,9,8,9,9,1,21,18,22,22
AMZN|2018-05-25 13:30:00+00:00,2018-05-25,2018-05-25T13:30:00+00:00,2018-05-25T13:25:00+00:00,train,1,0,9,8,9,9,1,17,10,18,18
AMZN|2018-05-25 14:30:00+00:00,2018-05-25,2018-05-25T14:30:00+00:00,2018-05-25T14:25:00+00:00,train,1,1,5,6,6,6,2,22,16,24,24
AMZN|2018-05-25 15:30:00+00:00,2018-05-25,2018-05-25T15:30:00+00:00,2018-05-25T15:25:00+00:00,train,1,1,5,6,6,6,2,22,16,24,24
AMZN|2018-05-29 13:30:00+00:00,2018-05-29,2018-05-29T13:30:00+00:00,2018-05-29T13:25:00+00:00,train,0,0,0,0,0,0,1,14,14,15,15
AMZN|2018-05-29 14:30:00+00:00,2018-05-29,2018-05-29T14:30:00+00:00,2018-05-29T14:25:00+00:00,train,0,1,10,7,11,11,2,24,21,26,26
AMZN|2018-05-29 15:30:00+00:00,2018-05-29,2018-05-29T15:30:00+00:00,2018-05-29T15:25:00+00:00,train,0,1,10,7,11,11,2,24,21,26,26
AMZN|2018-05-30 13:30:00+00:00,2018-05-30,2018-05-30T13:30:00+00:00,2018-05-30T13:25:00+00:00,train,0,1,10,7,11,11,2,15,13,17,17
AMZN|2018-05-30 14:30:00+00:00,2018-05-30,2018-05-30T14:30:00+00:00,2018-05-30T14:25:00+00:00,train,0,0,11,2,11,11,2,26,15,28,28
AMZN|2018-05-30 15:30:00+00:00,2018-05-30,2018-05-30T15:30:00+00:00,2018-05-30T15:25:00+00:00,train,1,0,11,2,11,11,2,26,15,28,28
AMZN|2018-05-31 13:30:00+00:00,2018-05-31,2018-05-31T13:30:00+00:00,2018-05-31T13:25:00+00:00,train,1,0,11,2,11,11,1,21,9,22,22
AMZN|2018-05-31 14:30:00+00:00,2018-05-31,2018-05-31T14:30:00+00:00,2018-05-31T14:25:00+00:00,train,1,1,10,3,11,11,2,31,12,33,33
AMZN|2018-05-31 15:30:00+00:00,2018-05-31,2018-05-31T15:30:00+00:00,2018-05-31T15:25:00+00:00,train,1,1,10,3,11,11,2,31,12,33,33
AMZN|2018-06-01 13:30:00+00:00,2018-06-01,2018-06-01T13:30:00+00:00,2018-06-01T13:25:00+00:00,train,1,1,10,3,11,11,1,21,5,22,22
AMZN|2018-06-01 14:30:00+00:00,2018-06-01,2018-06-01T14:30:00+00:00,2018-06-01T14:25:00+00:00,train,1,0,12,6,12,12,1,33,11,34,34
AMZN|2018-06-01 15:30:00+00:00,2018-06-01,2018-06-01T15:30:00+00:00,2018-06-01T15:25:00+00:00,train,1,0,12,6,12,12,1,33,11,34,34
AMZN|2018-06-04 13:30:00+00:00,2018-06-04,2018-06-04T13:30:00+00:00,2018-06-04T13:25:00+00:00,train,0,0,0,0,0,0,1,22,9,23,23
AMZN|2018-06-04 14:30:00+00:00,2018-06-04,2018-06-04T14:30:00+00:00,2018-06-04T14:25:00+00:00,train,1,0,15,6,15,15,1,37,15,38,38
AMZN|2018-06-04 15:30:00+00:00,2018-06-04,2018-06-04T15:30:00+00:00,2018-06-04T15:25:00+00:00,train,1,0,15,6,15,15,1,37,15,38,38
AMZN|2018-06-05 13:30:00+00:00,2018-06-05,2018-06-05T13:30:00+00:00,2018-06-05T13:25:00+00:00,train,0,0,15,6,15,15,0,27,12,27,27
AMZN|2018-06-05 14:30:00+00:00,2018-06-05,2018-06-05T14:30:00+00:00,2018-06-05T14:25:00+00:00,train,0,0,10,4,10,10,0,37,16,37,37
AMZN|2018-06-05 15:30:00+00:00,2018-06-05,2018-06-05T15:30:00+00:00,2018-06-05T15:25:00+00:00,train,1,0,10,4,10,10,0,37,16,37,37
